key,name,big_key,year
1,Tammy Alexander,,1940
2,Adrian Bartlett,,1940
3,Sheila Aguilar,,1940
4,Emily Miller,,1940
5,Katie Young,,1940
6,Anthony Mccormick,,1940
7,Michael Hanson,,1940
8,Christina Hernandez,1,1941
9,Isaac Wilson,,1941
10,Alexis Tucker,,1941
11,Tammie Brown,2,1941
12,Amber Owens,1,1942
13,Carolyn Davis,2,1942
14,Beth Adams,3,1942
15,Angela Newman,,1942
16,Timothy Kelly,1,1943
17,John Mahoney,2,1943
18,Shawn Moreno,3,1943
19,Andrew Romero,4,1943
20,Adam Thomas,1,1944
21,Thomas Bennett,2,1944
22,Brian Matthews,3,1944
23,Frank Grant,,1944
24,Drew Pineda,4,1944
25,Kelli Krueger,,1945
26,Donald Torres,1,1945
27,Benjamin Hill,2,1945
28,Lindsay Thompson,3,1945
29,Eric Blevins,4,1945
30,Eric Bass,5,1945
31,Blake Hughes,6,1945
32,Michael Peterson,7,1945
33,Lisa Alvarez,1,1946
34,Krista Ruiz,2,1946
35,Lisa Keith,3,1946
36,Scott Norman,,1946
37,Lisa Phillips,4,1946
38,David Lopez,,1946
39,Ryan Wilson,8,1947
40,Alyssa Calderon,9,1947
41,Todd Roth,10,1947
42,Diana Davidson,11,1947
43,Michael Park,12,1948
44,Lisa Moore,13,1948
45,Rebecca Adams,14,1948
46,Eric Pittman,15,1948
47,Jennifer Leon,,1949
48,Sean Jones,16,1949
49,Randall Williams,,1949
50,Justin Johnson,17,1949
51,William Miller,20,1950
52,Sarah Lyons,21,1950
53,Logan Landry,22,1950
54,Carl Scott,23,1950
55,Charles Simmons,24,1950
56,James Sanders,25,1950
57,Janet Clay,25,1951
58,Vincent Cardenas,26,1951
59,Michael Trevino,27,1951
60,Zachary Park,28,1951
61,Gregg Silva,29,1951
62,Kevin Hess,33,1952
63,Amanda Porter,34,1952
64,Kerri Dunn,35,1952
65,Matthew Anderson,36,1952
66,Claudia Schaefer,37,1952
67,Megan Jones,,1952
68,Mark Smith,38,1952
69,Emily Little,39,1952
70,Katherine Hernandez,64,1953
71,Jay Reynolds,65,1953
72,Jillian Clark,66,1953
73,Mackenzie James,67,1953
74,Morgan Choi,68,1953
75,Amanda Morse,69,1953
76,Robert Jennings,39,1953
77,Melanie Roberson,64,1954
78,Christopher Green,65,1954
79,Robert Hodge,66,1954
80,Joshua Wilson,67,1954
81,Nicholas Lewis,68,1954
82,Jennifer Matthews,69,1954
83,Brian Rich,,1954
84,Scott Frank,,1955
85,Frederick Parker,64,1955
86,Charles Foster,65,1955
87,Roy Vega,66,1955
88,Timothy Morales,67,1955
89,Timothy Campbell,68,1955
90,Mike Burke,69,1955
91,Jamie Stone,70,1955
92,Sarah Ellis,64,1956
93,Elizabeth Keller,,1956
94,Laurie Swanson,65,1956
95,Donna Garcia,66,1956
96,Michael Bauer,67,1956
97,Cameron Taylor,68,1956
98,Rebecca Chapman,,1956
99,Tina Molina,64,1957
100,Wendy Evans,65,1957
101,Gina Rivera,66,1957
102,Sonya Carter,,1957
103,James Olsen,67,1957
104,Joshua Ferguson,,1957
105,Carrie Morgan,62,1958
106,Matthew Morris,63,1958
107,Joseph Malone,,1958
108,Bridget Kelley,64,1958
109,Madison Scott,,1959
110,Derrick Johnson,70,1959
111,Benjamin Ewing,,1959
112,Terri Estrada,71,1959
113,Vicki Black,,1959
114,Ryan Robertson,72,1959
115,Cesar Malone,77,1960
116,Kevin Wolfe,78,1960
117,Regina Robinson,79,1960
118,William Delgado,80,1960
119,Lisa Vega,84,1961
120,Mark Elliott,85,1961
121,Francisco Porter,86,1961
122,Shelby Clements,87,1961
123,Donald Patel,88,1961
124,Christine Thomas,89,1961
125,Stacy Sanchez,90,1961
126,Frank Hunter,91,1961
127,William Ayala,92,1962
128,Melissa Nguyen,93,1962
129,Jeanette Hoffman,94,1962
130,Amanda Greene,95,1962
131,Sean Watson,128,1963
132,Sarah Hines,129,1963
133,Erica Mercado,,1963
134,Cassandra Jones,130,1963
135,Jeremy Pratt,,1963
136,Michael Ayers,,1963
137,Hannah James,99,1963
138,Trevor Williams,128,1964
139,Shane Miller,129,1964
140,Kelly Noble,130,1964
141,Dylan Rhodes,131,1964
142,Debra Steele,132,1964
143,Laura Lin,133,1964
144,Michael Watson,128,1965
145,Grant Fowler,129,1965
146,Jason Gonzalez,130,1965
147,Veronica Oliver,131,1965
148,Jessica Shaw,132,1965
149,David Kent,133,1965
150,Denise Williams,134,1965
151,Robin Mcdonald,128,1966
152,Carla Watson,,1966
153,Randy Osborne,129,1966
154,Jim Smith,130,1966
155,Lawrence Galloway,131,1966
156,David Greene,132,1966
157,Michelle Ferguson,133,1966
158,Brittney Medina,128,1967
159,Marco Cox,129,1967
160,Sara Joseph,130,1967
161,Dawn Bryant,131,1967
162,Rhonda Mcdowell,132,1967
163,Tammy Stephens,133,1967
164,Ricky Lee,134,1967
165,Joshua Dillon,128,1968
166,Grant Bautista,129,1968
167,Brenda Boone,,1968
168,Alyssa Fischer,130,1968
169,Brenda Clayton,131,1968
170,Willie Ramsey,132,1968
171,Linda Watson,133,1968
172,Curtis Leonard,134,1968
173,Melissa Flowers,131,1969
174,David Mueller,132,1969
175,Tony Payne,133,1969
176,David Carrillo,134,1969
177,John Hale,135,1969
178,Matthew Frye,136,1969
179,Jennifer Kelly,,1969
180,Amy Lopez,138,1970
181,Thomas Velazquez,139,1970
182,Sarah Flores,140,1970
183,Scott Warren,141,1970
184,Amber Mayo,142,1970
185,Christopher Gonzalez,143,1970
186,Cathy Rogers,144,1970
187,Nicholas Neal,,1970
188,James Johnson,144,1971
189,Tara Stewart,145,1971
190,Cory Brown,146,1971
191,Erin Coleman,147,1971
192,Matthew Petty,148,1971
193,Sarah Espinoza,149,1971
194,Rachel Martin,150,1971
195,Teresa Smith,151,1971
196,Candace Dorsey,151,1972
197,Renee Padilla,152,1972
198,Sara Lynch,153,1972
199,Eric Mccall,154,1972
200,James Chavez,155,1972
201,Sean Shaw,156,1972
202,Matthew Adams,158,1973
203,Pamela Myers,159,1973
204,Gina Snyder,160,1973
205,John Mitchell,161,1973
206,Tara Mckee,,1974
207,Eric Hall,192,1974
208,Susan Dorsey,193,1974
209,Michael Stephens,194,1974
210,Russell Wallace,195,1974
211,Andrea Chan,192,1975
212,Jennifer Love,193,1975
213,Chad Sanchez,194,1975
214,Deborah Reeves,195,1975
215,Todd Chan,196,1975
216,Sue Schwartz,,1975
217,Marisa Murphy,192,1976
218,Lisa Holmes,193,1976
219,Linda Fleming,194,1976
220,Kevin Carrillo,195,1976
221,Lauren Mason,192,1977
222,Douglas Bennett,193,1977
223,Gregory Taylor,,1977
224,Kevin Freeman,,1977
225,Laurie Burke,194,1977
226,Joseph Rangel,195,1977
227,Stacy Heath,196,1977
228,Thomas Wiggins,196,1978
229,Gary Conner,,1978
230,Jerry Wright,197,1978
231,Carl Petersen,198,1978
232,Lisa Rivas,199,1978
233,Anna Thomas,202,1979
234,Phillip Robinson,,1979
235,Ann Thomas,203,1979
236,Jason Ramsey,204,1979
237,Christine Frazier,205,1979
238,April Reed,206,1979
239,James Walker,,1980
240,Angela Smith,206,1980
241,Michael Alexander,207,1980
242,Felicia Smith,,1980
243,Robert Fisher,211,1981
244,Sherry Wong,212,1981
245,April Sherman,213,1981
246,Kelsey Deleon,214,1981
247,Anne Torres,,1981
248,Brittany Smith,215,1981
249,Helen Martinez,216,1981
250,Tara Armstrong,217,1981
251,Katherine Foster,217,1982
252,Jason Reynolds,218,1982
253,Daniel Gutierrez,219,1982
254,Melissa Lynch,220,1982
255,Rita Le,221,1983
256,Kristin Adkins,222,1983
257,Jerome Brown,223,1983
258,Noah Martinez,224,1983
259,Emily Johnson,225,1983
260,William Mcbride,,1983
261,Jessica Smith,256,1984
262,Brandon Arroyo,257,1984
263,Anthony Webster,258,1984
264,Nicole Hall,259,1984
265,Cindy Johnston,260,1984
266,Patricia Sanchez,228,1984
267,Stephen Baker,256,1985
268,Robert Figueroa,257,1985
269,Alexa Smith,258,1985
270,Kelly Pena,259,1985
271,Stephanie Larson,,1985
272,Roberta Graves,260,1985
273,Denise Fuller,261,1985
274,Catherine Knapp,,1985
275,Roger Graham,256,1986
276,Matthew Mitchell,257,1986
277,Clifford Oneal,258,1986
278,Martha Gross,259,1986
279,Ashley Rogers,260,1986
280,Allison Guzman,261,1986
281,Dominique Ortiz,,1986
282,Scott White,,1987
283,Daniel Santana,256,1987
284,Mark Matthews,257,1987
285,Teresa Lee,,1987
286,April Sanders,258,1987
287,Louis Hunt,259,1987
288,Dana Potts,260,1987
289,Darlene Rivera,261,1987
290,Jessica Austin,256,1988
291,Jose Berg,257,1988
292,Charles Barr,258,1988
293,Shannon Carr,259,1988
294,Alex Johnson,,1988
295,Chelsey Rodriguez,260,1988
296,Elizabeth Haynes,,1989
297,Harold Berry,256,1989
298,Joseph Rivas,257,1989
299,Karen Wilkins,258,1989
300,Lance Pineda,261,1990
301,Antonio Armstrong,262,1990
302,Matthew Daniels,263,1990
303,Joanne Miller,264,1990
304,Kaylee Walls,265,1990
305,Kimberly Smith,266,1990
306,Christopher Kirby,267,1991
307,Angela Reed,268,1991
308,Erin Cabrera,269,1991
309,Chelsea Smith,270,1991
310,Stephen Robinson,271,1991
311,Michael Cook,272,1991
312,Paul Dominguez,273,1991
313,Anthony Anderson,275,1992
314,Michael Garner,276,1992
315,Cole Adams,277,1992
316,Eric Montgomery,278,1992
317,Ann Snyder,282,1993
318,Christopher Mccormick,283,1993
319,Karen Craig,284,1993
320,Mary Fisher,285,1993
321,Leslie Weaver,320,1994
322,Claudia Andrews,290,1994
323,Jeanne Jackson,291,1994
324,Ryan Porter,,1994
325,Donald Mason,292,1994
326,Thomas Johnston,293,1994
327,Kevin Hill,,1995
328,Douglas Anderson,320,1995
329,Victoria Alvarado,321,1995
330,Victoria Green,322,1995
331,Larry Phillips,323,1995
332,Eric Chen,,1995
333,Tamara Gibson,,1995
334,Jose Wood,324,1995
335,Brandon Bailey,320,1996
336,Kristin Padilla,321,1996
337,Alan Johnson,322,1996
338,Christina Lopez,323,1996
339,Mallory Beltran,324,1996
340,Denise Rhodes,325,1996
341,Leah Stewart,326,1996
342,Sara Odonnell,320,1997
343,Robert Boyle,321,1997
344,Sean Stone,322,1997
345,Susan Welch,323,1997
346,Matthew Lee,320,1998
347,Stacy Stewart,321,1998
348,Richard Diaz,,1998
349,Ronald Price,,1998
350,Shelly Leonard,322,1998
351,Jonathan Randolph,,1998
352,Cathy Gibson,320,1999
353,Michael Romero,321,1999
354,Sharon White,322,1999
355,Nicholas Gibson,323,1999
356,Samantha Flowers,324,1999
