name,big_name,semester
Tammy Alexander,Adrian Bartlett,Spring 2010
Adrian Bartlett,Tammy Alexander,Spring 2010
Sheila Aguilar,Emily Miller,Spring 2010
Emily Miller,Sheila Aguilar,Spring 2010
Katie Young,Anthony Mccormick,Spring 2010
Anthony Mccormick,Katie Young,Spring 2010
Michael Hanson,Christina Hernandez,Spring 2010
Christina Hernandez,Michael Hanson,Spring 2010
Isaac Wilson,Alexis Tucker,Spring 2010
Alexis Tucker,Isaac Wilson,Spring 2010
Tammie Brown,Amber Owens,Spring 2010
Amber Owens,Tammie Brown,Spring 2010
Brian Matthews,Amber Owens,Spring 2010
Carolyn Davis,Tammy Alexander,Fall 2010
Beth Adams,Adrian Bartlett,Fall 2010
Angela Newman,Isaac Wilson,Fall 2010
Timothy Kelly,Alexis Tucker,Fall 2010
John Mahoney,Emily Miller,Fall 2010
Shawn Moreno,Tammie Brown,Fall 2010
Andrew Romero,Christina Hernandez,Fall 2010
Adam Thomas,Anthony Mccormick,Fall 2010
Thomas Bennett,Michael Hanson,Fall 2010
Frank Grant,Tammy Alexander,Spring 2011
Drew Pineda,Adrian Bartlett,Spring 2011
Kelli Krueger,Shawn Moreno,Spring 2011
Donald Torres,Isaac Wilson,Spring 2011
Benjamin Hill,Brian Matthews,Spring 2011
Lindsay Thompson,Andrew Romero,Spring 2011
Eric Blevins,Tammie Brown,Spring 2011
Eric Bass,Adam Thomas,Spring 2011
Blake Hughes,Tammy Alexander,Fall 2011
Michael Peterson,Adrian Bartlett,Fall 2011
Lisa Alvarez,Shawn Moreno,Fall 2011
Krista Ruiz,Kelli Krueger,Fall 2011
Lisa Keith,Eric Blevins,Fall 2011
Scott Norman,Isaac Wilson,Fall 2011
Lisa Phillips,Eric Bass,Fall 2011
David Lopez,Brian Matthews,Fall 2011
Ryan Wilson,Andrew Romero,Fall 2011
Alyssa Calderon,Tammie Brown,Fall 2011
Todd Roth,Drew Pineda,Fall 2011
Diana Davidson,Tammy Alexander,Spring 2012
Michael Park,Adrian Bartlett,Spring 2012
Lisa Moore,Shawn Moreno,Spring 2012
Rebecca Adams,Kelli Krueger,Spring 2012
Eric Pittman,Eric Blevins,Spring 2012
Jennifer Leon,Isaac Wilson,Spring 2012
Sean Jones,Eric Bass,Spring 2012
Randall Williams,Lisa Phillips,Spring 2012
Justin Johnson,Brian Matthews,Spring 2012
William Miller,Blake Hughes,Spring 2012
Sarah Lyons,Kelli Krueger,Fall 2012
Logan Landry,Eric Blevins,Fall 2012
Carl Scott,Lisa Phillips,Fall 2012
Charles Simmons,Isaac Wilson,Fall 2012
James Sanders,David Lopez,Fall 2012
Janet Clay,Drew Pineda,Fall 2012
Vincent Cardenas,Jennifer Leon,Fall 2012
Michael Trevino,Adam Thomas,Fall 2012
Zachary Park,Michael Park,Fall 2012
Gregg Silva,Frank Grant,Fall 2012
Kevin Hess,Katie Young,Fall 2012
Amanda Porter,Kelli Krueger,Spring 2013
Kerri Dunn,Eric Blevins,Spring 2013
Matthew Anderson,Lisa Phillips,Spring 2013
Claudia Schaefer,Isaac Wilson,Spring 2013
Megan Jones,David Lopez,Spring 2013
Mark Smith,Zachary Park,Spring 2013
Emily Little,Drew Pineda,Spring 2013
Katherine Hernandez,Jennifer Leon,Spring 2013
Jay Reynolds,Michael Trevino,Spring 2013
Jillian Clark,Adam Thomas,Spring 2013
Mackenzie James,Kelli Krueger,Fall 2013
Morgan Choi,Eric Blevins,Fall 2013
Amanda Morse,Lisa Phillips,Fall 2013
Robert Jennings,Katherine Hernandez,Fall 2013
Melanie Roberson,Kerri Dunn,Fall 2013
Christopher Green,David Lopez,Fall 2013
Robert Hodge,Jillian Clark,Fall 2013
Joshua Wilson,Zachary Park,Fall 2013
Nicholas Lewis,Drew Pineda,Fall 2013
Jennifer Matthews,Jennifer Leon,Fall 2013
Brian Rich,Michael Trevino,Fall 2013
Scott Frank,Kelli Krueger,Spring 2014
Frederick Parker,Eric Blevins,Spring 2014
Charles Foster,Lisa Phillips,Spring 2014
Roy Vega,Katherine Hernandez,Spring 2014
Timothy Morales,Brian Rich,Spring 2014
Timothy Campbell,Kerri Dunn,Spring 2014
Mike Burke,David Lopez,Spring 2014
Jamie Stone,Jennifer Matthews,Spring 2014
Sarah Ellis,Jillian Clark,Spring 2014
Elizabeth Keller,Nicholas Lewis,Spring 2014
Laurie Swanson,Zachary Park,Spring 2014
Donna Garcia,Drew Pineda,Spring 2014
Michael Bauer,Lisa Phillips,Fall 2014
Cameron Taylor,Katherine Hernandez,Fall 2014
Rebecca Chapman,Brian Rich,Fall 2014
Tina Molina,Kerri Dunn,Fall 2014
Wendy Evans,David Lopez,Fall 2014
Gina Rivera,Jennifer Matthews,Fall 2014
Sonya Carter,Jillian Clark,Fall 2014
James Olsen,Mike Burke,Fall 2014
Joshua Ferguson,Nicholas Lewis,Fall 2014
Carrie Morgan,Zachary Park,Fall 2014
Matthew Morris,Sonya Carter,Spring 2015
Joseph Malone,Katherine Hernandez,Spring 2015
Bridget Kelley,James Olsen,Spring 2015
Madison Scott,Brian Rich,Spring 2015
Derrick Johnson,Rebecca Chapman,Spring 2015
Benjamin Ewing,Kerri Dunn,Spring 2015
Terri Estrada,Jennifer Matthews,Spring 2015
Vicki Black,Jillian Clark,Spring 2015
Ryan Robertson,Sonya Carter,Fall 2015
Cesar Malone,Katherine Hernandez,Fall 2015
Kevin Wolfe,James Olsen,Fall 2015
Regina Robinson,Brian Rich,Fall 2015
William Delgado,Rebecca Chapman,Fall 2015
Lisa Vega,Kerri Dunn,Fall 2015
Mark Elliott,Jennifer Matthews,Fall 2015
Francisco Porter,Bridget Kelley,Fall 2015
Shelby Clements,Madison Scott,Fall 2015
Donald Patel,Sonya Carter,Spring 2016
Christine Thomas,Katherine Hernandez,Spring 2016
Stacy Sanchez,James Olsen,Spring 2016
Frank Hunter,Brian Rich,Spring 2016
William Ayala,Rebecca Chapman,Spring 2016
Melissa Nguyen,Kerri Dunn,Spring 2016
Jeanette Hoffman,Jennifer Matthews,Spring 2016
Amanda Greene,Lisa Vega,Spring 2016
Sean Watson,Bridget Kelley,Spring 2016
Sarah Hines,Madison Scott,Spring 2016
Erica Mercado,Jillian Clark,Spring 2016
Cassandra Jones,Sonya Carter,Fall 2016
Jeremy Pratt,James Olsen,Fall 2016
Michael Ayers,Brian Rich,Fall 2016
Hannah James,Rebecca Chapman,Fall 2016
Trevor Williams,Jennifer Matthews,Fall 2016
Shane Miller,Lisa Vega,Fall 2016
Kelly Noble,Bridget Kelley,Fall 2016
Dylan Rhodes,Madison Scott,Fall 2016
Debra Steele,Mike Burke,Fall 2016
Laura Lin,William Ayala,Fall 2016
Michael Watson,Sonya Carter,Spring 2017
Grant Fowler,James Olsen,Spring 2017
Jason Gonzalez,Rebecca Chapman,Spring 2017
Veronica Oliver,Lisa Vega,Spring 2017
Jessica Shaw,Bridget Kelley,Spring 2017
David Kent,Madison Scott,Spring 2017
Denise Williams,Mike Burke,Spring 2017
Robin Mcdonald,William Ayala,Spring 2017
Carla Watson,Sonya Carter,Fall 2017
Randy Osborne,James Olsen,Fall 2017
Jim Smith,David Kent,Fall 2017
Lawrence Galloway,Rebecca Chapman,Fall 2017
David Greene,Jason Gonzalez,Fall 2017
Michelle Ferguson,Lisa Vega,Fall 2017
Brittney Medina,Bridget Kelley,Fall 2017
Marco Cox,Madison Scott,Fall 2017
Sara Joseph,David Kent,Spring 2018
Dawn Bryant,Jason Gonzalez,Spring 2018
Rhonda Mcdowell,Brittney Medina,Spring 2018
Tammy Stephens,Lisa Vega,Spring 2018
Ricky Lee,Bridget Kelley,Spring 2018
Joshua Dillon,Madison Scott,Spring 2018
Grant Bautista,Veronica Oliver,Spring 2018
Brenda Boone,William Ayala,Spring 2018
Alyssa Fischer,Sean Watson,Spring 2018
Brenda Clayton,Michael Watson,Spring 2018
Willie Ramsey,David Kent,Fall 2018
Linda Watson,Jason Gonzalez,Fall 2018
Curtis Leonard,Brittney Medina,Fall 2018
Melissa Flowers,Lisa Vega,Fall 2018
David Mueller,Veronica Oliver,Fall 2018
Tony Payne,William Ayala,Fall 2018
David Carrillo,Brenda Boone,Fall 2018
John Hale,Sean Watson,Fall 2018
Matthew Frye,Michael Watson,Fall 2018
Jennifer Kelly,Grant Fowler,Fall 2018
Amy Lopez,David Kent,Spring 2019
Thomas Velazquez,Jason Gonzalez,Spring 2019
Sarah Flores,Brittney Medina,Spring 2019
Scott Warren,Veronica Oliver,Spring 2019
Amber Mayo,William Ayala,Spring 2019
Christopher Gonzalez,Brenda Boone,Spring 2019
Cathy Rogers,Willie Ramsey,Spring 2019
Nicholas Neal,Sean Watson,Spring 2019
James Johnson,Michael Watson,Spring 2019
Tara Stewart,James Johnson,Fall 2019
Cory Brown,David Kent,Fall 2019
Erin Coleman,Jason Gonzalez,Fall 2019
Matthew Petty,Brittney Medina,Fall 2019
Sarah Espinoza,Veronica Oliver,Fall 2019
Rachel Martin,Brenda Boone,Fall 2019
Teresa Smith,Willie Ramsey,Fall 2019
Candace Dorsey,Sarah Flores,Fall 2019
Renee Padilla,Michael Watson,Fall 2019
Sara Lynch,Grant Fowler,Fall 2019
Eric Mccall,David Greene,Fall 2019
James Chavez,John Hale,Fall 2019
