key,name,big_key,semester
1,Sean Shaw,,Spring 2000
2,Matthew Adams,,Spring 2000
3,Pamela Myers,,Spring 2000
4,Gina Snyder,,Spring 2000
5,John Mitchell,,Spring 2000
6,Tara Mckee,,Spring 2000
7,Eric Hall,,Spring 2000
8,Susan Dorsey,,Spring 2000
9,Michael Stephens,,Spring 2000
10,Russell Wallace,,Spring 2000
11,Andrea Chan,,Spring 2000
12,Jennifer Love,,Spring 2000
13,Chad Sanchez,,Spring 2000
14,Deborah Reeves,,Spring 2000
15,Todd Chan,1,Fall 2000
16,Sue Schwartz,,Fall 2000
17,Marisa Murphy,,Fall 2000
18,Lisa Holmes,1,Spring 2001
19,Linda Fleming,1,Fall 2001
20,Kevin Carrillo,2,Fall 2001
21,Lauren Mason,16,Fall 2003
22,Douglas Bennett,17,Fall 2003
23,Gregory Taylor,18,Fall 2003
24,Kevin Freeman,19,Fall 2003
25,Laurie Burke,20,Fall 2003
26,Joseph Rangel,15,Fall 2003
27,Stacy Heath,,Fall 2003
28,Thomas Wiggins,,Fall 2003
29,Gary Conner,,Fall 2003
30,Jerry Wright,,Fall 2003
31,Carl Petersen,,Fall 2003
32,Lisa Rivas,,Spring 2004
33,Anna Thomas,18,Spring 2004
34,Phillip Robinson,19,Spring 2004
35,Ann Thomas,,Spring 2004
36,Jason Ramsey,20,Spring 2004
37,Christine Frazier,21,Spring 2004
38,April Reed,22,Spring 2004
39,James Walker,23,Spring 2004
40,Angela Smith,24,Spring 2004
41,Michael Alexander,25,Spring 2004
42,Felicia Smith,26,Spring 2004
43,Robert Fisher,,Spring 2004
44,Sherry Wong,27,Spring 2004
45,April Sherman,28,Spring 2004
46,Kelsey Deleon,29,Spring 2004
47,Anne Torres,21,Spring 2005
48,Brittany Smith,22,Spring 2005
49,Helen Martinez,21,Fall 2005
50,Tara Armstrong,22,Fall 2005
51,Katherine Foster,23,Fall 2005
52,Jason Reynolds,24,Fall 2005
53,Daniel Gutierrez,25,Fall 2005
54,Melissa Lynch,26,Fall 2005
55,Rita Le,27,Fall 2005
56,Kristin Adkins,28,Fall 2005
57,Jerome Brown,29,Fall 2005
58,Noah Martinez,30,Fall 2005
59,Emily Johnson,31,Fall 2005
60,William Mcbride,32,Fall 2005
61,Jessica Smith,33,Fall 2005
62,Brandon Arroyo,34,Fall 2005
63,Anthony Webster,35,Fall 2005
64,Nicole Hall,21,Spring 2006
65,Cindy Johnston,,Spring 2006
66,Patricia Sanchez,22,Spring 2006
67,Stephen Baker,23,Spring 2006
68,Robert Figueroa,24,Spring 2006
69,Alexa Smith,25,Spring 2006
70,Kelly Pena,26,Spring 2006
71,Stephanie Larson,27,Spring 2006
72,Roberta Graves,21,Fall 2006
73,Denise Fuller,22,Fall 2006
74,Catherine Knapp,23,Fall 2006
75,Roger Graham,24,Fall 2006
76,Matthew Mitchell,,Fall 2006
77,Clifford Oneal,25,Fall 2006
78,Martha Gross,26,Fall 2006
79,Ashley Rogers,27,Fall 2006
80,Allison Guzman,28,Fall 2006
81,Dominique Ortiz,29,Fall 2006
82,Scott White,30,Fall 2006
83,Daniel Santana,31,Fall 2006
84,Mark Matthews,32,Fall 2006
85,Teresa Lee,33,Fall 2006
86,April Sanders,32,Spring 2007
87,Louis Hunt,33,Spring 2007
88,Dana Potts,34,Spring 2007
89,Darlene Rivera,35,Spring 2007
90,Jessica Austin,36,Spring 2007
91,Jose Berg,37,Spring 2007
92,Charles Barr,,Spring 2007
93,Shannon Carr,38,Spring 2007
94,Alex Johnson,,Spring 2007
95,Chelsey Rodriguez,,Spring 2007
96,Elizabeth Haynes,39,Spring 2007
97,Harold Berry,,Spring 2007
98,Joseph Rivas,40,Spring 2007
99,Karen Wilkins,41,Spring 2007
100,Lance Pineda,42,Spring 2007
101,Antonio Armstrong,47,Fall 2007
102,Matthew Daniels,48,Fall 2007
103,Joanne Miller,47,Spring 2008
104,Kaylee Walls,48,Spring 2008
105,Kimberly Smith,49,Spring 2008
106,Christopher Kirby,50,Spring 2008
107,Angela Reed,,Spring 2008
108,Erin Cabrera,,Spring 2008
109,Chelsea Smith,51,Spring 2008
110,Stephen Robinson,52,Spring 2008
111,Michael Cook,53,Spring 2008
112,Paul Dominguez,49,Fall 2008
113,Anthony Anderson,,Fall 2008
114,Michael Garner,64,Spring 2009
115,Cole Adams,65,Spring 2009
116,Eric Montgomery,,Spring 2009
117,Ann Snyder,72,Fall 2009
118,Christopher Mccormick,73,Fall 2009
119,Karen Craig,,Fall 2009
120,Mary Fisher,74,Fall 2009
121,Leslie Weaver,75,Fall 2009
122,Claudia Andrews,76,Fall 2009
123,Jeanne Jackson,77,Fall 2009
124,Ryan Porter,86,Spring 2010
125,Donald Mason,87,Spring 2010
126,Thomas Johnston,88,Spring 2010
127,Kevin Hill,,Spring 2010
128,Douglas Anderson,,Spring 2010
129,Victoria Alvarado,89,Spring 2010
130,Victoria Green,90,Spring 2010
131,Larry Phillips,91,Spring 2010
132,Eric Chen,92,Spring 2010
133,Tamara Gibson,128,Fall 2010
134,Jose Wood,129,Fall 2010
135,Brandon Bailey,130,Fall 2010
136,Kristin Padilla,131,Fall 2010
137,Alan Johnson,128,Spring 2011
138,Christina Lopez,,Fall 2011
139,Mallory Beltran,128,Fall 2011
140,Denise Rhodes,129,Fall 2011
141,Leah Stewart,130,Fall 2011
142,Sara Odonnell,,Spring 2012
143,Robert Boyle,,Spring 2012
144,Sean Stone,128,Spring 2012
145,Susan Welch,129,Spring 2012
146,Matthew Lee,130,Spring 2012
147,Stacy Stewart,131,Spring 2012
148,Richard Diaz,132,Spring 2012
149,Ronald Price,133,Spring 2012
150,Shelly Leonard,134,Spring 2012
151,Jonathan Randolph,135,Spring 2012
152,Cathy Gibson,136,Spring 2012
153,Michael Romero,137,Spring 2012
154,Sharon White,128,Fall 2012
155,Nicholas Gibson,129,Fall 2012
156,Samantha Flowers,130,Fall 2012
157,Kimberly Anderson,131,Fall 2012
158,Nicholas Schaefer,132,Fall 2012
159,Robert Lynch,133,Fall 2012
160,Jonathan Nguyen,134,Fall 2012
161,Scott Edwards,135,Fall 2012
162,Elaine Garrett,128,Spring 2013
163,Lisa Le,129,Spring 2013
164,Ann Thompson,130,Spring 2013
165,Shannon Malone,131,Spring 2013
166,Shannon Martin,132,Spring 2013
167,Stanley Henry,133,Spring 2013
168,Elizabeth Bruce,134,Spring 2013
169,Brian Turner,133,Fall 2013
170,Jason Anderson,134,Fall 2013
171,Sharon Riley,135,Fall 2013
172,Jaime Davila,136,Fall 2013
173,Monica Watson,137,Fall 2013
174,Kelly Riley,138,Fall 2013
175,Ryan Harrison,139,Fall 2013
176,Sherry Johnston,,Fall 2013
177,Katie Moyer,140,Fall 2013
178,Cody Carney,141,Fall 2013
179,Teresa Hodge,142,Fall 2013
180,Danny Thomas,143,Fall 2013
181,David Ruiz,144,Fall 2013
182,Michelle Rich,145,Fall 2013
183,Andrew Chan,146,Fall 2013
184,Jamie Edwards,,Fall 2014
185,Jonathan Knox,138,Fall 2014
186,Rodney Pollard,,Fall 2014
187,Kenneth Ward,,Fall 2014
188,Jerry Edwards,,Fall 2014
189,Jamie Turner,139,Fall 2014
190,Judy Rice,140,Fall 2014
191,Tracey Fox,141,Fall 2014
192,Jessica Scott,142,Fall 2014
193,Stephanie Cohen,143,Fall 2014
194,Jacob Franklin,144,Fall 2014
195,Benjamin Cooper,142,Spring 2015
196,William Carr,143,Spring 2015
197,Shawn Martinez,144,Spring 2015
198,Christopher Stanley,145,Spring 2015
199,Cynthia Stone,146,Spring 2015
200,Daniel Morris,147,Spring 2015
201,Sandra Adams,148,Spring 2015
202,Teresa Bennett,,Spring 2015
203,Richard Johnson,149,Spring 2015
204,Jeffrey Holland,154,Fall 2015
205,Anne Bowers,155,Fall 2015
206,Bryan Brown,162,Spring 2016
207,Nathan Love,163,Spring 2016
208,Tracy Banks,164,Spring 2016
209,Aaron Carson,192,Spring 2017
210,Christine Nunez,,Spring 2017
211,Michelle Drake,,Spring 2017
212,David Ramirez,193,Spring 2017
213,Angela Bautista,,Spring 2017
214,Jonathan Evans,194,Spring 2017
215,Kristine Brown,195,Spring 2017
216,Julie Carter,196,Spring 2017
217,Emily Peterson,197,Spring 2017
218,Thomas Little,198,Spring 2017
219,Benjamin Butler,199,Spring 2017
220,Nicole Mcgee,200,Spring 2017
221,Jason Swanson,192,Fall 2017
222,Kristen Smith,193,Fall 2017
223,Rachel Schmidt,,Fall 2017
224,Danielle Harrison,194,Fall 2017
225,Joseph Gross,195,Fall 2017
226,Zoe Richards,,Fall 2017
227,Brian Morrison,196,Fall 2017
228,Robert Sampson,195,Spring 2018
229,Sergio Hays,,Spring 2018
230,Rachel Williams,,Spring 2018
231,Courtney Baker,196,Spring 2018
232,Jason Obrien,197,Spring 2018
233,Regina Ballard,198,Spring 2018
234,Anthony Holland,199,Spring 2018
235,Jessica Morgan,,Spring 2018
236,Sara Levine,200,Spring 2018
237,Christopher Wilson,201,Spring 2018
238,Shannon Johnson,202,Spring 2018
239,Richard Sanders,203,Spring 2018
240,Lynn Mullins,204,Spring 2018
241,Jessica Bates,,Spring 2018
242,Lynn Morgan,205,Spring 2018
243,Bryan Barnes,204,Fall 2018
244,Robert Bates,205,Fall 2018
245,Sean Booker,206,Fall 2018
246,Emily Dixon,207,Fall 2018
247,Michael Hunter,208,Fall 2018
248,Stephanie Berry,209,Fall 2018
249,Mark Rivers,210,Fall 2018
250,Ashlee Freeman,211,Fall 2018
251,Michelle Adams,212,Fall 2018
252,Michael Mcdonald,213,Fall 2018
253,Teresa Thomas,,Fall 2018
254,Susan Booth,214,Fall 2018
255,Joshua Wyatt,215,Fall 2018
256,Rebekah Wilkerson,216,Fall 2018
257,Stanley Riley,256,Spring 2019
258,Joseph Davis,256,Fall 2019
259,Beth Copeland,257,Fall 2019
